timestamp,latitude,longitude,elevation
2019-04-06T15:18:39Z,36.2085151,-86.7492807,143.154
2019-04-06T15:18:45Z,36.2096353,-86.7490469,144.512
2019-04-06T15:18:51Z,36.2110158,-86.7487553,147.619
2019-04-06T15:18:57Z,36.2124437,-86.7484641,147.938
2019-04-06T15:19:02Z,36.2136427,-86.7482097,150.995
2019-04-06T15:19:08Z,36.2150158,-86.7479341,153.386
2019-04-06T15:19:14Z,36.2163598,-86.7476592,159.531
2019-04-06T15:19:19Z,36.2174608,-86.7474165,163.769
2019-04-06T15:19:25Z,36.2187301,-86.7471464,170.084
2019-04-06T15:19:31Z,36.220105,-86.7468654,173
2019-04-06T15:19:36Z,36.2213012,-86.7466385,172.287
2019-04-06T15:19:41Z,36.2224292,-86.746402,170.114
2019-04-06T15:19:47Z,36.223809,-86.7461351,164.855
2019-04-06T15:19:53Z,36.2252723,-86.7459879,160.73
2019-04-06T15:19:59Z,36.2267305,-86.7462803,152.768
2019-04-06T15:20:05Z,36.2281272,-86.7468799,146.02
2019-04-06T15:20:11Z,36.2294474,-86.7472933,147.202
2019-04-06T15:20:17Z,36.2308246,-86.7473253,148.828
2019-04-06T15:20:22Z,36.2321342,-86.7472194,150.18
2019-04-06T15:20:28Z,36.2335351,-86.7467491,150.285
2019-04-06T15:20:33Z,36.2344489,-86.7458826,150.163
2019-04-06T15:20:38Z,36.2351872,-86.7448262,151.179
2019-04-06T15:20:44Z,36.2361628,-86.7435127,152.554
2019-04-06T15:20:50Z,36.237372,-86.7427576,150.336
2019-04-06T15:20:55Z,36.2384108,-86.7427469,153.677
2019-04-06T15:21:00Z,36.2393577,-86.7432436,155.066
2019-04-06T15:21:06Z,36.2401794,-86.7443971,156.637
2019-04-06T15:21:11Z,36.2405613,-86.7456889,158.382
2019-04-06T15:21:17Z,36.2411566,-86.7472124,160.378
2019-04-06T15:21:23Z,36.2422484,-86.7479662,163.368
2019-04-06T15:21:29Z,36.2434415,-86.747596,166.431
2019-04-06T15:21:34Z,36.2443083,-86.7466748,165.79
2019-04-06T15:21:40Z,36.2453424,-86.7453457,164.491
2019-04-06T15:21:46Z,36.2464966,-86.7440566,161.832
2019-04-06T15:21:52Z,36.2476452,-86.7428862,160.623
2019-04-06T15:21:57Z,36.2487208,-86.742003,157.472
2019-04-06T15:22:03Z,36.2502895,-86.7409905,152.654
2019-04-06T15:22:08Z,36.2515954,-86.7401516,150.57
2019-04-06T15:22:14Z,36.253137,-86.7391907,150.442
2019-04-06T15:22:19Z,36.2545252,-86.7386072,149.456
2019-04-06T15:22:25Z,36.256224,-86.7382429,154.092
2019-04-06T15:22:30Z,36.2576049,-86.7381652,154.214
2019-04-06T15:22:36Z,36.2591711,-86.7381844,158.473
2019-04-06T15:22:41Z,36.2604975,-86.7382119,162.31
2019-04-06T15:22:46Z,36.2618345,-86.7380475,161.632
2019-04-06T15:22:51Z,36.2632146,-86.737757,161.914
2019-04-06T15:22:57Z,36.2648748,-86.7374368,159.996
2019-04-06T15:23:02Z,36.2662326,-86.7371477,161.87
2019-04-06T15:23:07Z,36.2675702,-86.7368809,163.034
2019-04-06T15:23:12Z,36.268832,-86.7366153,165.286
2019-04-06T15:23:18Z,36.2703863,-86.7362854,163.846
2019-04-06T15:23:24Z,36.2720233,-86.7359444,160.411
2019-04-06T15:23:29Z,36.2734416,-86.7356646,157.037
2019-04-06T15:23:34Z,36.2751367,-86.7353159,152.462
2019-04-06T15:23:39Z,36.2765318,-86.7349626,146.146
2019-04-06T15:23:44Z,36.2778328,-86.7344335,145.749
2019-04-06T15:23:50Z,36.2793264,-86.7336812,143.018
2019-04-06T15:23:56Z,36.2806474,-86.7328397,136.553
2019-04-06T15:24:02Z,36.2819322,-86.7317714,134.566
2019-04-06T15:24:07Z,36.2829162,-86.7307581,136.343
2019-04-06T15:24:13Z,36.2840782,-86.7295091,132.233
2019-04-06T15:24:18Z,36.2850424,-86.7284835,131.412
2019-04-06T15:24:24Z,36.2862239,-86.727246,128.675
2019-04-06T15:24:30Z,36.2874991,-86.7259403,122.934
2019-04-06T15:24:35Z,36.2885966,-86.7247865,121.982
2019-04-06T15:24:41Z,36.2898686,-86.7233358,123.447
2019-04-06T15:24:47Z,36.2910427,-86.7218534,120.965
2019-04-06T15:24:53Z,36.2921478,-86.7204009,123.779
2019-04-06T15:24:59Z,36.2931977,-86.7190956,123.225
2019-04-06T15:25:04Z,36.2940939,-86.7179535,125.051
2019-04-06T15:25:10Z,36.2952115,-86.7166103,132.095
2019-04-06T15:25:15Z,36.2960853,-86.7155253,135.419
2019-04-06T15:25:20Z,36.2969427,-86.7144472,139.315
2019-04-06T15:25:26Z,36.2980719,-86.7132453,135.159
2019-04-06T15:25:32Z,36.2992076,-86.7122088,134.428
2019-04-06T15:25:38Z,36.3004284,-86.7111679,132.951
2019-04-06T15:25:44Z,36.3017066,-86.710055,129.083
2019-04-06T15:25:50Z,36.3030017,-86.7089365,127.914
2019-04-06T15:25:56Z,36.304316,-86.7077545,126.567
2019-04-06T15:26:01Z,36.3053922,-86.7068135,124.197
2019-04-06T15:26:07Z,36.3064998,-86.7057557,124.733
2019-04-06T15:26:12Z,36.3070628,-86.7051299,122.871
2019-04-06T15:26:18Z,36.307485,-86.7045655,120.83
2019-04-06T15:26:24Z,36.3076846,-86.7042788,119.432
2019-04-06T15:26:30Z,36.3076798,-86.704196,122.11
2019-04-06T15:26:35Z,36.3076736,-86.7041401,122.963
2019-04-06T15:26:41Z,36.3076634,-86.7041426,122.095
2019-04-06T15:26:47Z,36.307661,-86.7041471,121.473
2019-04-06T15:26:53Z,36.3076614,-86.7041433,121.747
2019-04-06T15:26:59Z,36.30757,-86.704042,123.43
2019-04-06T15:27:04Z,36.3072131,-86.7038473,123.829
2019-04-06T15:27:10Z,36.3070056,-86.7037296,123.437
2019-04-06T15:27:15Z,36.306794,-86.7036632,122.646
2019-04-06T15:27:20Z,36.3064152,-86.7034829,122.911
2019-04-06T15:27:26Z,36.3058026,-86.7032287,120.868
2019-04-06T15:27:31Z,36.3052707,-86.7030053,120.44
2019-04-06T15:27:36Z,36.3048265,-86.7028198,118.179
2019-04-06T15:27:42Z,36.3043099,-86.7026018,117.441
2019-04-06T15:27:47Z,36.3038407,-86.7024061,115.344
2019-04-06T15:27:52Z,36.3032333,-86.70213,113.729
2019-04-06T15:27:57Z,36.3025939,-86.7018753,112.074
2019-04-06T15:28:03Z,36.3019442,-86.7016076,111.095
2019-04-06T15:28:09Z,36.3015215,-86.7014188,110.256
2019-04-06T15:28:15Z,36.3014697,-86.7014048,111.522
2019-04-06T15:28:21Z,36.3014631,-86.7013956,112.386
2019-04-06T15:28:27Z,36.3014497,-86.7013845,113.286
2019-04-06T15:28:33Z,36.3014401,-86.7013862,113.75
2019-04-06T15:28:39Z,36.3014398,-86.7013873,114.124
2019-04-06T15:28:44Z,36.3014397,-86.7013871,114.133
2019-04-06T15:28:50Z,36.3014066,-86.7013651,115.511
2019-04-06T15:28:56Z,36.3010599,-86.7012016,114.583
2019-04-06T15:29:02Z,36.3004928,-86.7009528,113.021
2019-04-06T15:29:07Z,36.2999674,-86.7007101,113.823
2019-04-06T15:29:13Z,36.2993189,-86.7004402,114.947
2019-04-06T15:29:19Z,36.2987736,-86.7002075,114.805
2019-04-06T15:29:25Z,36.2982775,-86.7000387,110.629
2019-04-06T15:29:30Z,36.298078,-86.7000942,108.41
2019-04-06T15:29:36Z,36.2979023,-86.7003679,109.085
2019-04-06T15:29:42Z,36.2977907,-86.7006242,110.219
2019-04-06T15:29:48Z,36.2976392,-86.7006789,109.529
2019-04-06T15:29:54Z,36.297486,-86.7005442,107.312
2019-04-06T15:29:59Z,36.2973854,-86.7003822,107.469
2019-04-06T15:30:05Z,36.297329,-86.7001821,106.23
2019-04-06T15:30:10Z,36.2973563,-86.7001864,107.806
2019-04-06T15:30:16Z,36.2973565,-86.7001803,107.065
2019-04-06T15:30:21Z,36.2973572,-86.7001743,106.857
2019-04-06T15:30:26Z,36.2973574,-86.7001739,106.856
2019-04-06T15:30:32Z,36.297358,-86.7001744,106.847
2019-04-06T15:30:38Z,36.2973579,-86.7001743,106.85
2019-04-06T15:30:44Z,36.2973578,-86.7001742,106.872
2019-04-06T15:30:49Z,36.2973571,-86.700166,107.468
2019-04-06T15:30:54Z,36.2973535,-86.7001642,107.328
2019-04-06T15:31:00Z,36.2973257,-86.70019,107.585
2019-04-06T15:31:06Z,36.2973328,-86.7001914,109.013
2019-04-06T15:31:12Z,36.2973389,-86.7001926,108.211
2019-04-06T15:31:17Z,36.2973392,-86.7001966,108.678
2019-04-06T15:31:22Z,36.2973369,-86.7001538,107.638
2019-04-06T15:31:28Z,36.2973466,-86.7001452,109.703
2019-04-06T15:31:34Z,36.2973466,-86.7001599,109.283
2019-04-06T15:31:39Z,36.2973439,-86.7001473,108.458
2019-04-06T15:31:45Z,36.2973393,-86.7001466,109.073
2019-04-06T15:31:50Z,36.2973354,-86.700151,108.306
2019-04-06T15:31:56Z,36.2973188,-86.7001604,111.584
2019-04-06T15:32:01Z,36.2973134,-86.7001565,110.689
2019-04-06T15:32:07Z,36.2973215,-86.7001626,110.817
2019-04-06T15:32:12Z,36.2973257,-86.7001725,111.058
2019-04-06T15:32:18Z,36.2973223,-86.7001694,112.238
2019-04-06T15:32:24Z,36.2973238,-86.7001652,111.95
2019-04-06T15:32:30Z,36.2973237,-86.7001649,111.954
2019-04-06T15:32:35Z,36.2973344,-86.7001673,112.777
2019-04-06T15:32:41Z,36.297304,-86.7001656,110.975
2019-04-06T15:32:47Z,36.2972797,-86.7002273,111.366
2019-04-06T15:32:53Z,36.2972964,-86.7003299,107.422
2019-04-06T15:32:58Z,36.2973066,-86.7003625,108.621
2019-04-06T15:33:04Z,36.2972659,-86.7003847,108.51
2019-04-06T15:33:10Z,36.2972219,-86.7004623,107.493
2019-04-06T15:33:16Z,36.2972714,-86.7005188,106.012
2019-04-06T15:33:22Z,36.2972713,-86.7005386,107.358
2019-04-06T15:33:27Z,36.2972715,-86.7005506,108.002
2019-04-06T15:33:33Z,36.2972589,-86.7005605,107.347
2019-04-06T15:33:39Z,36.2972577,-86.7005603,107.391
2019-04-06T15:33:45Z,36.2972573,-86.7005602,107.398
2019-04-06T15:33:50Z,36.2972572,-86.7005601,107.406
2019-04-06T15:34:04Z,36.297257,-86.70056,107.413
2019-04-06T15:34:36Z,36.297257,-86.7005603,107.402
2019-04-06T15:34:42Z,36.2972569,-86.7005606,107.382
2019-04-06T15:34:48Z,36.2972571,-86.7005613,107.309
2019-04-06T15:37:38Z,36.2972571,-86.7005611,107.379
2019-04-06T15:37:44Z,36.2972571,-86.7005611,107.38
2019-04-06T15:37:49Z,36.2972571,-86.7005611,107.38
2019-04-06T15:42:35Z,36.2972572,-86.7005612,107.371
2019-04-06T15:42:41Z,36.2972572,-86.7005613,107.369
2019-04-06T15:42:46Z,36.2972572,-86.7005613,107.367
2019-04-06T15:42:52Z,36.2972571,-86.7005613,107.393
2019-04-06T15:42:57Z,36.2972577,-86.7005614,107.311
2019-04-06T15:43:31Z,36.2972582,-86.7005615,107.272
2019-04-06T15:43:36Z,36.2972582,-86.7005616,107.26
2019-04-06T15:43:42Z,36.2972582,-86.7005616,107.256
2019-04-06T15:43:47Z,36.2972582,-86.7005617,107.244
2019-04-06T15:43:52Z,36.2972582,-86.7005619,107.231
2019-04-06T15:43:58Z,36.2972582,-86.7005621,107.22
2019-04-06T15:44:03Z,36.2972583,-86.7005622,107.214
2019-04-06T15:44:09Z,36.2972583,-86.7005624,107.209
2019-04-06T15:44:15Z,36.2972583,-86.7005625,107.208
2019-04-06T15:47:54Z,36.2972586,-86.7005635,107.144
2019-04-06T15:47:59Z,36.2972586,-86.7005636,107.142
2019-04-06T15:48:05Z,36.2972586,-86.7005637,107.142
2019-04-06T15:48:10Z,36.2972587,-86.7005634,107.089
2019-04-06T15:48:16Z,36.2972587,-86.7005635,107.135
2019-04-06T15:48:22Z,36.2972587,-86.7005636,107.139
2019-04-06T15:48:27Z,36.2972587,-86.7005636,107.138
2019-04-06T15:48:32Z,36.2972587,-86.7005637,107.135
2019-04-06T15:48:38Z,36.2972587,-86.7005638,107.135
2019-04-06T15:48:44Z,36.2972587,-86.7005639,107.122
2019-04-06T15:48:50Z,36.2972588,-86.7005641,107.116
2019-04-06T15:48:56Z,36.2972588,-86.7005642,107.125
2019-04-06T15:49:01Z,36.2972588,-86.7005643,107.125
2019-04-06T15:49:07Z,36.2972588,-86.7005643,107.13
2019-04-06T15:49:12Z,36.2972588,-86.7005642,107.162
2019-04-06T15:49:18Z,36.2972587,-86.700564,107.212
2019-04-06T15:49:24Z,36.2972587,-86.7005643,107.239
2019-04-06T15:49:30Z,36.2972587,-86.7005644,107.254
2019-04-06T15:49:36Z,36.2972587,-86.7005644,107.258
2019-04-06T15:49:42Z,36.2972587,-86.7005644,107.272
2019-04-06T15:49:47Z,36.2972587,-86.7005645,107.278
2019-04-06T15:49:52Z,36.2972587,-86.7005646,107.293
2019-04-06T15:49:58Z,36.2972587,-86.7005646,107.297
2019-04-06T15:50:04Z,36.2972587,-86.7005645,107.31
2019-04-06T15:50:09Z,36.2972587,-86.7005645,107.311
2019-04-06T15:50:15Z,36.2972587,-86.7005644,107.316
2019-04-06T15:50:21Z,36.2972587,-86.7005644,107.318
2019-04-06T15:50:27Z,36.2972587,-86.7005644,107.316
2019-04-06T15:50:33Z,36.2972587,-86.7005644,107.324
2019-04-06T15:50:39Z,36.2972587,-86.7005643,107.327
2019-04-06T15:50:45Z,36.2972587,-86.7005643,107.329
2019-04-06T15:50:51Z,36.2972587,-86.7005643,107.33
2019-04-06T15:50:56Z,36.2972587,-86.7005643,107.329
2019-04-06T15:51:01Z,36.2972587,-86.7005642,107.326
2019-04-06T15:51:07Z,36.2972587,-86.7005642,107.323
2019-04-06T15:51:13Z,36.2972587,-86.7005642,107.322
2019-04-06T15:51:18Z,36.2972588,-86.7005641,107.323
2019-04-06T15:51:24Z,36.2972588,-86.7005641,107.316
2019-04-06T15:51:30Z,36.2972587,-86.700564,107.328
2019-04-06T15:51:35Z,36.2972588,-86.7005638,107.329
2019-04-06T15:51:41Z,36.2972588,-86.7005638,107.33
2019-04-06T15:51:47Z,36.2972588,-86.7005639,107.33
2019-04-06T15:51:52Z,36.2972588,-86.7005639,107.33
2019-04-06T15:51:58Z,36.2972588,-86.7005639,107.342
2019-04-06T15:52:04Z,36.2972587,-86.7005637,107.364
2019-04-06T15:52:09Z,36.2972587,-86.7005633,107.381
2019-04-06T15:52:15Z,36.2972587,-86.7005631,107.392
2019-04-06T15:52:21Z,36.2972587,-86.7005632,107.393
2019-04-06T15:52:26Z,36.2972587,-86.7005632,107.393
2019-04-06T15:52:32Z,36.2972587,-86.7005632,107.395
2019-04-06T15:52:38Z,36.2972587,-86.7005631,107.408
2019-04-06T15:52:43Z,36.2972587,-86.7005631,107.415
2019-04-06T15:52:49Z,36.2972587,-86.7005631,107.418
2019-04-06T15:52:55Z,36.2972587,-86.7005631,107.423
2019-04-06T15:53:01Z,36.2972587,-86.700563,107.423
2019-04-06T15:53:06Z,36.2972587,-86.7005631,107.422
2019-04-06T15:53:12Z,36.2972587,-86.7005631,107.419
2019-04-06T15:53:18Z,36.2972587,-86.7005632,107.422
2019-04-06T15:53:24Z,36.2972587,-86.7005631,107.425
2019-04-06T15:53:30Z,36.2972587,-86.7005631,107.426
2019-04-06T15:53:35Z,36.2972587,-86.7005631,107.428
2019-04-06T15:53:41Z,36.2972588,-86.700563,107.436
2019-04-06T15:53:47Z,36.2972588,-86.700563,107.433
2019-04-06T15:53:53Z,36.2972588,-86.700563,107.434
2019-04-06T15:53:59Z,36.2972588,-86.700563,107.436
2019-04-06T15:54:04Z,36.2972588,-86.7005632,107.434
2019-04-06T15:54:10Z,36.2972589,-86.7005632,107.438
2019-04-06T15:54:15Z,36.2972589,-86.7005632,107.44
2019-04-06T15:54:21Z,36.2972589,-86.7005632,107.44
2019-04-06T15:54:26Z,36.297259,-86.7005631,107.434
2019-04-06T15:54:32Z,36.297259,-86.7005631,107.432
2019-04-06T15:54:38Z,36.297259,-86.7005631,107.437
2019-04-06T15:54:44Z,36.2972591,-86.7005631,107.439
2019-04-06T15:54:49Z,36.2972591,-86.7005631,107.442
2019-04-06T15:54:55Z,36.2972592,-86.700563,107.444
2019-04-06T15:55:00Z,36.2972593,-86.700563,107.449
2019-04-06T15:55:06Z,36.2972594,-86.7005631,107.463
2019-04-06T15:55:12Z,36.2972594,-86.7005631,107.463
2019-04-06T15:55:18Z,36.2972594,-86.7005631,107.463
2019-04-06T15:55:37Z,36.2972594,-86.7005632,107.46
2019-04-06T15:55:43Z,36.2972594,-86.7005632,107.462
2019-04-06T15:55:48Z,36.2972594,-86.7005632,107.462
2019-04-06T15:55:54Z,36.2972594,-86.7005632,107.459
2019-04-06T15:55:59Z,36.2972594,-86.7005632,107.459
2019-04-06T15:56:04Z,36.2972594,-86.7005632,107.459
2019-04-06T15:56:10Z,36.2972594,-86.7005632,107.459
2019-04-06T15:56:20Z,36.2972594,-86.7005632,107.457
2019-04-06T15:56:31Z,36.2972594,-86.7005632,107.454
2019-04-06T15:56:36Z,36.2972594,-86.7005633,107.45
2019-04-06T15:56:42Z,36.2972595,-86.7005634,107.439
2019-04-06T15:56:47Z,36.2972595,-86.7005635,107.439
2019-04-06T15:56:52Z,36.2972595,-86.7005635,107.44
2019-04-06T15:56:58Z,36.2972595,-86.7005635,107.44
2019-04-06T15:57:04Z,36.2972595,-86.7005635,107.439
2019-04-06T15:58:01Z,36.2972595,-86.7005636,107.44
2019-04-06T15:58:23Z,36.2972595,-86.7005636,107.439
2019-04-06T15:58:29Z,36.2972595,-86.7005636,107.44
2019-04-06T15:58:43Z,36.2972595,-86.7005637,107.437
2019-04-06T15:58:49Z,36.2972583,-86.7005774,106.268
2019-04-06T15:58:54Z,36.2972978,-86.7006951,104.123
2019-04-06T15:59:00Z,36.2973,-86.7006465,107.544
2019-04-06T15:59:06Z,36.2972886,-86.7005825,108.374
2019-04-06T15:59:11Z,36.2972794,-86.7005495,106.524
2019-04-06T15:59:17Z,36.2972901,-86.7005523,106.199
2019-04-06T15:59:22Z,36.297274,-86.7005074,106.357
2019-04-06T15:59:28Z,36.297259,-86.7004161,107.975
2019-04-06T15:59:34Z,36.2972988,-86.7003306,108.062
2019-04-06T15:59:39Z,36.2973164,-86.7002593,110.423
2019-04-06T15:59:44Z,36.2973228,-86.7002042,110.439
2019-04-06T15:59:50Z,36.2973267,-86.7001701,110.95
2019-04-06T15:59:55Z,36.2973464,-86.7001713,110.781
2019-04-06T16:00:01Z,36.2973664,-86.7001789,113.366
2019-04-06T16:00:06Z,36.2973657,-86.7001712,111.755
2019-04-06T16:00:12Z,36.2973476,-86.7001707,112.003
2019-04-06T16:00:18Z,36.2973371,-86.7001865,113.733
2019-04-06T16:00:23Z,36.2973351,-86.7001987,113.43
2019-04-06T16:00:29Z,36.29733,-86.7002054,113.942
2019-04-06T16:00:35Z,36.2973256,-86.7002069,113.59
2019-04-06T16:00:41Z,36.2973252,-86.700207,113.577
2019-04-06T16:00:47Z,36.2973252,-86.7002071,113.58
2019-04-06T16:00:52Z,36.2973253,-86.7002072,113.563
2019-04-06T16:00:58Z,36.2973252,-86.7002074,113.573
2019-04-06T16:01:04Z,36.297327,-86.7002088,113.737
2019-04-06T16:01:09Z,36.297327,-86.7002088,113.716
2019-04-06T16:01:15Z,36.2973268,-86.7002086,113.702
2019-04-06T16:01:20Z,36.2973263,-86.700209,113.73
2019-04-06T16:01:26Z,36.2973262,-86.700209,113.741
2019-04-06T16:01:31Z,36.2973262,-86.700209,113.736
2019-04-06T16:01:36Z,36.2973263,-86.700209,113.726
2019-04-06T16:01:42Z,36.2973262,-86.700209,113.723
2019-04-06T16:01:47Z,36.2973263,-86.7002092,113.722
2019-04-06T16:01:53Z,36.2973263,-86.7002094,113.723
2019-04-06T16:01:58Z,36.2973265,-86.7002094,113.733
2019-04-06T16:02:03Z,36.2973266,-86.7002094,113.74
2019-04-06T16:02:08Z,36.2973265,-86.7002095,113.768
2019-04-06T16:02:13Z,36.2973265,-86.7002095,113.765
2019-04-06T16:02:19Z,36.2973265,-86.7002096,113.786
2019-04-06T16:02:24Z,36.2973266,-86.7002097,113.803
2019-04-06T16:02:30Z,36.29734,-86.7001885,111.667
2019-04-06T16:02:36Z,36.2973617,-86.7001736,111.653
2019-04-06T16:02:41Z,36.2973726,-86.7001795,111.423
2019-04-06T16:02:47Z,36.2973704,-86.7001721,110.467
2019-04-06T16:02:53Z,36.2973695,-86.7001706,110.232
2019-04-06T16:02:58Z,36.2973693,-86.7001705,110.212
2019-04-06T16:03:04Z,36.2973692,-86.7001705,110.184
2019-04-06T16:03:10Z,36.2973551,-86.7001581,110.935
2019-04-06T16:03:16Z,36.2973408,-86.7001417,111.096
2019-04-06T16:03:22Z,36.2973187,-86.7001099,115.524
2019-04-06T16:03:27Z,36.2973174,-86.7001088,115.582
2019-04-06T16:03:32Z,36.2973172,-86.7001089,115.585
2019-04-06T16:03:38Z,36.297317,-86.7001088,115.588
2019-04-06T16:03:44Z,36.2973252,-86.700111,114.214
2019-04-06T16:03:50Z,36.2973243,-86.7001307,115.486
2019-04-06T16:03:55Z,36.2973286,-86.7001364,115.61
2019-04-06T16:04:01Z,36.297328,-86.7001357,116.111
2019-04-06T16:04:06Z,36.2973278,-86.7001356,116.127
2019-04-06T16:04:12Z,36.2973278,-86.7001356,116.153
2019-04-06T16:04:18Z,36.2973277,-86.7001359,116.169
2019-04-06T16:04:24Z,36.2973274,-86.7001359,116.222
2019-04-06T16:04:29Z,36.2973006,-86.7001504,115.121
2019-04-06T16:04:35Z,36.2973036,-86.7001731,115.565
2019-04-06T16:04:40Z,36.2973118,-86.7001785,116.129
2019-04-06T16:04:45Z,36.2973129,-86.7001766,116.916
2019-04-06T16:04:51Z,36.2973185,-86.700173,116.291
2019-04-06T16:04:57Z,36.2973386,-86.7001456,116.567
2019-04-06T16:05:03Z,36.2973573,-86.7001431,115.047
2019-04-06T16:05:08Z,36.2973452,-86.7001384,115.05
2019-04-06T16:05:13Z,36.2973569,-86.7001339,114.547
2019-04-06T16:05:19Z,36.2973553,-86.7001318,114.338
2019-04-06T16:05:25Z,36.297358,-86.7001319,114.655
2019-04-06T16:05:30Z,36.2973618,-86.700137,114.521
2019-04-06T16:05:36Z,36.2973666,-86.7001419,113.285
2019-04-06T16:05:41Z,36.2973688,-86.7001405,112.449
2019-04-06T16:05:47Z,36.2973689,-86.7001403,112.439
2019-04-06T16:05:52Z,36.2973689,-86.7001403,112.436
2019-04-06T16:05:57Z,36.2973686,-86.7001403,112.478
2019-04-06T16:06:03Z,36.2973686,-86.7001402,112.453
2019-04-06T16:06:08Z,36.2973684,-86.7001402,112.452
2019-04-06T16:06:14Z,36.2973684,-86.7001402,112.443
2019-04-06T16:06:19Z,36.2973683,-86.70014,112.433
2019-04-06T16:06:25Z,36.2973681,-86.7001399,112.436
2019-04-06T16:06:30Z,36.297368,-86.7001399,112.428
2019-04-06T16:06:36Z,36.2973668,-86.7001327,113.193
2019-04-06T16:06:41Z,36.2973669,-86.70013,111.518
2019-04-06T16:06:47Z,36.2973675,-86.7001218,111.922
2019-04-06T16:06:53Z,36.2973675,-86.7001214,111.869
2019-04-06T16:06:58Z,36.2973669,-86.7001217,111.897
2019-04-06T16:07:04Z,36.2973665,-86.700122,111.877
2019-04-06T16:07:10Z,36.2973666,-86.7001219,111.824
2019-04-06T16:07:15Z,36.2973663,-86.7001221,111.869
2019-04-06T16:07:21Z,36.2973655,-86.7001225,111.922
2019-04-06T16:07:26Z,36.2973654,-86.7001227,111.894
2019-04-06T16:07:32Z,36.2973652,-86.7001228,111.904
2019-04-06T16:07:37Z,36.2973658,-86.700145,108.2
2019-04-06T16:07:42Z,36.2973642,-86.7001507,108.705
2019-04-06T16:07:48Z,36.297357,-86.7001555,109.301
2019-04-06T16:07:54Z,36.2973573,-86.7001545,109.231
2019-04-06T16:07:59Z,36.2973574,-86.7001548,109.305
2019-04-06T16:08:05Z,36.2973572,-86.7001552,109.339
2019-04-06T16:08:10Z,36.2973573,-86.7001552,109.339
2019-04-06T16:08:16Z,36.297353,-86.7001587,109.259
2019-04-06T16:08:22Z,36.2973436,-86.7001521,108.481
2019-04-06T16:08:28Z,36.2973346,-86.700151,109.634
2019-04-06T16:08:33Z,36.2973322,-86.7001469,110.078
2019-04-06T16:08:39Z,36.2973313,-86.7001491,110.268
2019-04-06T16:08:44Z,36.2973268,-86.7001546,110.979
2019-04-06T16:08:50Z,36.2973266,-86.7001551,110.976
2019-04-06T16:08:56Z,36.2973263,-86.7001552,111.005
2019-04-06T16:09:01Z,36.2973264,-86.7001557,111.009
2019-04-06T16:09:07Z,36.2973264,-86.7001558,111.024
2019-04-06T16:09:13Z,36.2973264,-86.7001559,111.018
2019-04-06T16:09:19Z,36.2973263,-86.7001557,111.009
2019-04-06T16:09:25Z,36.2973262,-86.7001557,111.036
2019-04-06T16:09:30Z,36.2973261,-86.7001557,111.051
2019-04-06T16:09:36Z,36.297326,-86.7001557,111.078
2019-04-06T16:09:42Z,36.297326,-86.7001557,111.1
2019-04-06T16:09:47Z,36.2973258,-86.7001557,111.112
2019-04-06T16:09:53Z,36.2973257,-86.7001558,111.14
2019-04-06T16:09:58Z,36.2973256,-86.7001557,111.128
2019-04-06T16:10:03Z,36.2973256,-86.7001557,111.129
2019-04-06T16:10:09Z,36.2973254,-86.7001558,111.148
2019-04-06T16:10:14Z,36.2973252,-86.7001561,111.192
2019-04-06T16:10:19Z,36.2973182,-86.7001659,110.962
2019-04-06T16:10:25Z,36.2973303,-86.7001913,110.852
2019-04-06T16:10:30Z,36.2973369,-86.7002026,112.43
2019-04-06T16:10:36Z,36.297334,-86.7002107,112.285
2019-04-06T16:10:42Z,36.2973418,-86.700183,112.582
2019-04-06T16:10:48Z,36.2973276,-86.7001845,112.823
2019-04-06T16:10:53Z,36.2973276,-86.7001784,113.662
2019-04-06T16:10:59Z,36.2973254,-86.7001772,113.91
2019-04-06T16:11:04Z,36.2973251,-86.700178,114.397
2019-04-06T16:11:10Z,36.2973252,-86.7001769,114.363
2019-04-06T16:11:16Z,36.2973256,-86.7001765,114.245
2019-04-06T16:11:22Z,36.2973259,-86.7001756,114.227
2019-04-06T16:11:27Z,36.2973261,-86.7001757,114.208
2019-04-06T16:11:33Z,36.2973262,-86.7001756,114.202
2019-04-06T16:11:39Z,36.2973262,-86.7001756,114.194
2019-04-06T16:11:45Z,36.2973262,-86.7001757,114.181
2019-04-06T16:11:50Z,36.2973263,-86.7001757,114.175
2019-04-06T16:11:56Z,36.2973264,-86.7001757,114.167
2019-04-06T16:12:02Z,36.2973265,-86.7001758,114.149
2019-04-06T16:12:08Z,36.2973267,-86.7001759,114.132
2019-04-06T16:12:13Z,36.2973267,-86.7001758,114.121
2019-04-06T16:12:19Z,36.2973268,-86.700176,114.115
2019-04-06T16:12:25Z,36.2973269,-86.7001761,114.116
2019-04-06T16:12:31Z,36.297327,-86.7001762,114.108
2019-04-06T16:12:37Z,36.297327,-86.7001762,114.103
2019-04-06T16:12:43Z,36.297327,-86.7001774,113.964
2019-04-06T16:12:48Z,36.2973044,-86.700204,114.575
2019-04-06T16:12:54Z,36.297372,-86.7003608,111.255
2019-04-06T16:13:00Z,36.2972361,-86.7005469,109.09
2019-04-06T16:13:06Z,36.2971236,-86.7006367,107.755
2019-04-06T16:13:12Z,36.2969678,-86.7008035,106.396
2019-04-06T16:13:18Z,36.2968526,-86.7008825,106.248
2019-04-06T16:13:24Z,36.2966579,-86.7010186,109.611
